Store,Dept,Date,Weekly_Sales,IsHoliday,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment
1,8,2010-03-19,34188.52,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,9,2010-03-19,33367.99,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,10,2010-03-19,33731.81,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,11,2010-03-19,19738.42,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,12,2010-03-19,12917.55,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,13,2010-03-19,36807.21,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,14,2010-03-19,12738.78,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,16,2010-03-19,41742.21,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,17,2010-03-19,11097.8,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,18,2010-03-19,2303.36,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,19,2010-03-19,1881.91,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,20,2010-03-19,4458.06,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,21,2010-03-19,7829.35,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,22,2010-03-19,9338.09,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,23,2010-03-19,20132.03,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,24,2010-03-19,4519.82,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,25,2010-03-19,12213.5,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,26,2010-03-19,7923.66,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,27,2010-03-19,1214.0,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,28,2010-03-19,806.03,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,29,2010-03-19,5406.4,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,30,2010-03-19,3822.5,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,31,2010-03-19,2254.44,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,32,2010-03-19,6175.31,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,33,2010-03-19,6811.15,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,34,2010-03-19,13394.0,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,35,2010-03-19,2861.0,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,36,2010-03-19,937.0,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,37,2010-03-19,2915.9,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,38,2010-03-19,71165.72,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,40,2010-03-19,57384.35,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,41,2010-03-19,1005.76,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,42,2010-03-19,9019.85,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,44,2010-03-19,3680.66,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,45,2010-03-19,8.5,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,46,2010-03-19,18317.46,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,48,2010-03-19,467.0,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,49,2010-03-19,11201.0,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,51,2010-03-19,12.94,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,52,2010-03-19,2947.03,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,54,2010-03-19,83.0,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,55,2010-03-19,14590.87,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,56,2010-03-19,11836.32,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,58,2010-03-19,3380.0,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,59,2010-03-19,1133.2,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,60,2010-03-19,677.6,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,67,2010-03-19,6514.45,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,71,2010-03-19,2445.91,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,72,2010-03-19,41069.55,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,74,2010-03-19,11792.55,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,79,2010-03-19,32604.49,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,80,2010-03-19,15871.19,False,A,151315,54.58,2.72,,,,,,211.21563500000002,8.106
1,1,2010-03-26,26229.21,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,2,2010-03-26,41892.55,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,3,2010-03-26,10366.85,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,4,2010-03-26,33872.07,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,5,2010-03-26,38971.89,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,6,2010-03-26,7468.33,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,7,2010-03-26,16254.21,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,8,2010-03-26,33581.72,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,9,2010-03-26,27897.97,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,10,2010-03-26,31406.96,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,11,2010-03-26,17592.13,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,12,2010-03-26,11865.53,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,13,2010-03-26,35431.73,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,14,2010-03-26,12832.47,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,16,2010-03-26,26679.52,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,17,2010-03-26,8900.01,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,18,2010-03-26,4037.16,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,20,2010-03-26,4195.7,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,22,2010-03-26,7464.39,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,23,2010-03-26,19105.92,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,24,2010-03-26,4618.27,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,25,2010-03-26,13876.5,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,26,2010-03-26,5870.09,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,28,2010-03-26,726.11,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,29,2010-03-26,3520.75,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,30,2010-03-26,3324.0,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,31,2010-03-26,1945.42,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,32,2010-03-26,6698.76,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,34,2010-03-26,9637.83,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,36,2010-03-26,703.0,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,37,2010-03-26,2440.16,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,38,2010-03-26,95855.41,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,40,2010-03-26,57837.28,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,41,2010-03-26,1578.63,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,44,2010-03-26,4014.61,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,45,2010-03-26,10.0,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,46,2010-03-26,16803.77,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,48,2010-03-26,374.0,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,49,2010-03-26,11310.4,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,51,2010-03-26,19.54,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,52,2010-03-26,3336.81,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,54,2010-03-26,180.0,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,55,2010-03-26,11836.92,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,56,2010-03-26,5974.74,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,58,2010-03-26,3437.0,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,59,2010-03-26,1274.11,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,60,2010-03-26,844.8,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,67,2010-03-26,6170.29,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,71,2010-03-26,2422.24,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,72,2010-03-26,40796.33,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,74,2010-03-26,10604.88,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,79,2010-03-26,29223.39,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,80,2010-03-26,14385.66,False,A,151315,51.45,2.7319999999999998,,,,,,211.0180424,8.106
1,1,2010-04-02,57258.43,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,3,2010-04-02,11157.08,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,4,2010-04-02,37809.49,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,5,2010-04-02,29967.92,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,6,2010-04-02,4132.61,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,7,2010-04-02,22427.62,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,9,2010-04-02,25435.02,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,10,2010-04-02,31794.04,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,11,2010-04-02,21762.46,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,12,2010-04-02,12033.5,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,13,2010-04-02,38104.53,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,16,2010-04-02,46060.69,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,18,2010-04-02,17916.41,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,19,2010-04-02,1514.32,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,20,2010-04-02,3468.69,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,21,2010-04-02,8432.73,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,22,2010-04-02,7589.35,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,23,2010-04-02,18666.57,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,24,2010-04-02,7219.38,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,25,2010-04-02,14964.5,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,26,2010-04-02,9137.94,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,27,2010-04-02,934.5,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,28,2010-04-02,995.36,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,29,2010-04-02,4143.54,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,30,2010-04-02,4278.26,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,31,2010-04-02,1601.0,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,32,2010-04-02,7648.28,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,33,2010-04-02,7681.63,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,34,2010-04-02,10282.66,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,35,2010-04-02,2275.0,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,36,2010-04-02,886.5,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,37,2010-04-02,2973.38,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,38,2010-04-02,101566.87,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,40,2010-04-02,62278.04,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,41,2010-04-02,1450.76,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,42,2010-04-02,9263.75,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,44,2010-04-02,4216.19,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,45,2010-04-02,13.5,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,46,2010-04-02,19053.49,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,48,2010-04-02,247.0,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,49,2010-04-02,12755.33,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,52,2010-04-02,3168.93,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,55,2010-04-02,13435.38,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,56,2010-04-02,13928.36,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,58,2010-04-02,4587.0,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,59,2010-04-02,1320.11,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,60,2010-04-02,1179.2,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,67,2010-04-02,7963.67,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,71,2010-04-02,2372.0,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,72,2010-04-02,50079.67,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,74,2010-04-02,10625.15,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,79,2010-04-02,40910.94,False,A,151315,62.27,2.719,,,,,,210.82044989999997,7.808
1,1,2010-04-09,42960.91,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,2,2010-04-09,46549.73,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,3,2010-04-09,10179.29,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,4,2010-04-09,36174.43,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,5,2010-04-09,18516.45,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,6,2010-04-09,4428.8,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,7,2010-04-09,20516.64,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,8,2010-04-09,34145.96,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,9,2010-04-09,26113.67,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,10,2010-04-09,32486.28,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,11,2010-04-09,22186.81,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,12,2010-04-09,10109.0,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,13,2010-04-09,37638.44,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,14,2010-04-09,12874.07,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,16,2010-04-09,52976.67,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,17,2010-04-09,8159.34,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,18,2010-04-09,8668.06,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,19,2010-04-09,1880.64,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,20,2010-04-09,3010.11,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,21,2010-04-09,8152.57,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,22,2010-04-09,7407.71,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,23,2010-04-09,21678.02,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,25,2010-04-09,12906.0,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,27,2010-04-09,1111.25,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,28,2010-04-09,1151.63,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,29,2010-04-09,4317.52,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,30,2010-04-09,4406.48,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,31,2010-04-09,1438.34,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,33,2010-04-09,6205.64,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,34,2010-04-09,13863.66,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,35,2010-04-09,3942.0,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,36,2010-04-09,807.0,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,37,2010-04-09,2573.42,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,40,2010-04-09,59141.39,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,42,2010-04-09,8830.76,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,44,2010-04-09,3689.94,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,45,2010-04-09,35.97,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,46,2010-04-09,17682.48,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,47,2010-04-09,14.0,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,48,2010-04-09,761.0,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,49,2010-04-09,9267.4,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,51,2010-04-09,27.24,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,52,2010-04-09,2978.6,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,54,2010-04-09,175.0,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,55,2010-04-09,11185.09,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,56,2010-04-09,13987.13,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,58,2010-04-09,4262.0,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,59,2010-04-09,1048.65,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,60,2010-04-09,1029.6,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,67,2010-04-09,6371.03,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,71,2010-04-09,2547.04,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,72,2010-04-09,43346.92,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,74,2010-04-09,10895.18,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,79,2010-04-09,37815.5,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,80,2010-04-09,16418.64,False,A,151315,65.86,2.77,,,,,,210.62285740000002,7.808
1,1,2010-04-16,17596.96,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,2,2010-04-16,45025.02,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,3,2010-04-16,9226.8,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,4,2010-04-16,34740.19,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,5,2010-04-16,11570.27,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,6,2010-04-16,5020.78,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,7,2010-04-16,19330.26,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,8,2010-04-16,32890.54,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,9,2010-04-16,28782.86,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,10,2010-04-16,32134.61,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,11,2010-04-16,19991.95,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,12,2010-04-16,11187.99,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,13,2010-04-16,36663.26,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,14,2010-04-16,12309.14,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,16,2010-04-16,59543.22,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,17,2010-04-16,7790.67,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,18,2010-04-16,584.56,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,19,2010-04-16,1483.5,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,20,2010-04-16,3284.41,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,21,2010-04-16,6907.06,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,22,2010-04-16,6788.1,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,23,2010-04-16,19811.02,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,24,2010-04-16,5536.07,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,25,2010-04-16,12360.85,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,26,2010-04-16,8671.28,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,27,2010-04-16,1021.5,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,28,2010-04-16,582.63,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,29,2010-04-16,3963.5,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,30,2010-04-16,4380.38,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,31,2010-04-16,1514.42,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,32,2010-04-16,6829.55,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,33,2010-04-16,4749.75,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,34,2010-04-16,13632.64,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,35,2010-04-16,3204.0,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,36,2010-04-16,1144.12,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,37,2010-04-16,2800.67,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,38,2010-04-16,77602.0,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,40,2010-04-16,58400.17,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,41,2010-04-16,1057.0,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,42,2010-04-16,8910.56,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,44,2010-04-16,4159.49,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,45,2010-04-16,9.5,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,46,2010-04-16,17394.72,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,48,2010-04-16,514.0,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,49,2010-04-16,9964.15,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,51,2010-04-16,18.18,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,52,2010-04-16,2426.68,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,54,2010-04-16,211.97,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,55,2010-04-16,9537.96,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,56,2010-04-16,16347.63,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,58,2010-04-16,2288.0,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,59,2010-04-16,1047.97,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,60,2010-04-16,888.8,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,67,2010-04-16,5562.19,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,71,2010-04-16,1901.5,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,72,2010-04-16,38711.22,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
1,74,2010-04-16,9855.89,False,A,151315,66.32,2.8080000000000003,,,,,,210.4887,7.808
